Date,S&P500 Price,S&P500 Return,Dow Jones Price,Dow Jones Return
2013-01-30,1501.96,1.0602569532683892,13910.4199,1.1151066700404773
2013-01-31,1498.11,1.0575391783142736,13860.5801,1.111111341803586
2013-02-01,1513.17,1.0681702668360866,14009.79,1.1230725159393915
2013-02-04,1495.71,1.0558449809402797,13880.0801,1.1126745282653971
2013-02-05,1511.29,1.066843145559791,13979.2998,1.1206283175877034
2013-02-06,1512.12,1.067429055484964,13986.5195,1.1212070733465926
2013-02-07,1509.39,1.0655019059720459,13944.0498,1.1178025574451986
2013-02-08,1517.9301,1.071530495552732,13992.9697,1.1217241433627965
2013-02-11,1517.01,1.070880982634477,13971.2402,1.1199822325821849
2013-02-12,1519.4301,1.0725893689114783,14018.7002,1.1237867879400083
2013-02-13,1520.33,1.0732246223351687,13982.9102,1.1209177395570227
2013-02-14,1521.38,1.0739658336862912,13973.3896,1.1201545358119807
2013-02-15,1519.79,1.0728434279260202,13981.7598,1.1208255195721166
2013-02-19,1530.9399,1.0807143159678103,14035.6699,1.1251471369298032
2013-02-20,1511.95,1.0673090498376394,13927.54,1.11647907560688
2013-02-21,1502.42,1.060581674431738,13880.6201,1.1127178165058782
2013-02-22,1515.6,1.0698856416772553,14000.5703,1.1223334333639063
2013-02-25,1487.85,1.050296484540449,13784.1699,1.1049860397428535
2013-02-26,1496.9399,1.0567131865028945,13900.1299,1.1142817885690908
2013-02-27,1515.99,1.0701609487505295,14075.3701,1.1283296402719158
2013-02-28,1514.6801,1.069236269942115,14054.4902,1.1266558363229942
2013-03-01,1518.2,1.0717210221657492,14089.6602,1.1294751833928354
2013-03-04,1525.2,1.0766624311732318,14127.8203,1.1325342270698282
2013-03-05,1539.79,1.0869617393759707,14253.7695,1.142630744214236
2013-03-06,1541.46,1.0881406183820417,14296.2402,1.1460353402790384
2013-03-07,1544.26,1.0901171819850346,14329.4902,1.1487007736049473
2013-03-08,1551.1801,1.0950021883382748,14397.0703,1.1541182247540676
2013-03-11,1556.22,1.0985599322321051,14447.29,1.1581440070697713
2013-03-12,1552.48,1.0959198079909644,14450.0596,1.1583660276453935
2013-03-13,1554.52,1.0973598757588594,14455.2803,1.158784536751095
2013-03-14,1563.23,1.1035084003953128,14539.1396,1.1655069840565804
2013-03-15,1560.7,1.101722433996894,14514.1104,1.1635005580776077
2013-03-18,1552.1,1.0956515600734151,14452.0596,1.1585263544619895
2013-03-19,1548.34,1.0929973175208245,14455.8203,1.1588278249915758
2013-03-20,1558.71,1.100317662007624,14511.7305,1.1633097771821992
2013-03-21,1545.8,1.091204291966681,14421.4902,1.1560758071683643
2013-03-22,1556.89,1.0990328956656785,14512.0303,1.163333810172007
2013-03-25,1551.6899,1.0953620640971342,14447.75,1.1581808822375883
2013-03-26,1563.77,1.1038895948044614,14559.6504,1.1671511996914992
2013-03-27,1562.85,1.1032401524777637,14526.1602,1.164466511114917
2013-03-28,1569.1899,1.1077155866158408,14578.54,1.1686654544088853
2013-04-01,1562.17,1.1027601298884655,14572.8496,1.1682092925503063
2013-04-02,1570.25,1.1084639277142454,14662.0098,1.1753566780668385
2013-04-03,1553.6899,1.096773895242129,14550.3496,1.166405615863601
2013-04-04,1559.98,1.1012141747846957,14606.1104,1.1708755916410247
2013-04-05,1553.28,1.0964845404489623,14565.25,1.1676000827126047
2013-04-08,1563.0699,1.103395383312156,14613.4805,1.171466403976522
2013-04-09,1568.61,1.1073062261753495,14673.46,1.1762745651245323
2013-04-10,1587.73,1.1208033319215023,14802.2402,1.186598024877832
2013-04-11,1593.37,1.1247846957503882,14865.1396,1.1916402551617318
2013-04-12,1588.85,1.1215939573626994,14865.0596,1.191633842089068
2013-04-15,1552.36,1.0958350981222647,14599.2002,1.1703216464570037
2013-04-16,1574.5699,1.1115134123958774,14756.7803,1.1829538043529453
2013-04-17,1552.01,1.0955880276718906,14618.5898,1.1718759828785388
2013-04-18,1541.61,1.088246505717916,14537.1396,1.1653466572399842
2013-04-19,1555.25,1.0978751941267826,14547.5098,1.1661779678167163
2013-04-22,1562.5,1.1029930820273897,14567.1699,1.167753988440196
2013-04-23,1578.78,1.1144853875476493,14719.46,1.1799620819062409
2013-04-24,1578.79,1.1144924467033743,14676.2998,1.1765022131714171
2013-04-25,1585.16,1.1189891289001836,14700.7998,1.1784662166747184
2013-04-26,1582.24,1.116927855428491,14712.5498,1.17940813672222
2013-04-29,1593.61,1.1249541154877876,14818.75,1.1879215067161504
2013-04-30,1597.5699,1.1277494705633206,14839.7998,1.1896089304281419
2013-05-01,1582.7,1.1172525765918397,14700.9502,1.1784782732513264
2013-05-02,1597.59,1.1277636594663278,14831.5801,1.1889500112609548
2013-05-03,1614.42,1.1396442185514615,14973.96,1.2003636693180846
2013-05-06,1617.5,1.1418184385147536,14968.8896,1.1999572087726504
2013-05-07,1625.96,1.1477904842580828,15056.2002,1.2069563240491947
2013-05-08,1632.6899,1.152541225469434,15105.1201,1.2108779099667928
2013-05-09,1626.67,1.148291684314556,15082.6201,1.2090742332800875
2013-05-10,1633.7,1.1532542707892137,15118.4902,1.211949702752078
2013-05-13,1633.77,1.1533036848792886,15091.6797,1.209800481693904
2013-05-14,1650.34,1.1650007059155725,15215.25,1.2197062981063118
2013-05-15,1658.78,1.1709586333474518,15275.6904,1.224551406569207
2013-05-16,1650.47,1.1650924749399973,15233.2197,1.2211468105044045
2013-05-17,1667.47,1.1770930396724553,15354.4004,1.2308610684363435
2013-05-20,1666.29,1.1762600592969081,15335.2803,1.2293283360533447
2013-05-21,1669.16,1.1782860369899761,15387.5801,1.2335208662746489
2013-05-22,1655.35,1.168537342933785,15307.1699,1.2270749105807242
2013-05-23,1650.51,1.1651207115628972,15294.5,1.2260592482139292
2013-05-24,1649.6,1.1644783283919244,15303.0996,1.2267486214599288
2013-05-28,1660.0601,1.1718622758718058,15409.3896,1.2352691901279245
2013-05-29,1648.36,1.1636029930820273,15302.7998,1.226724588470121
2013-05-30,1654.41,1.1678737822956375,15324.5303,1.228466579414141
2013-05-31,1630.74,1.151164760694621,15115.5703,1.2117156336161885
2013-06-03,1640.42,1.1579980234363971,15254.0303,1.2228150591291311
2013-06-04,1631.38,1.1516165466610195,15177.54,1.2166833359793938
2013-06-05,1608.9,1.1357475645912751,14960.5898,1.1992918685164586
2013-06-06,1622.5601,1.1453904419031484,15040.6201,1.205707370131571
2013-06-07,1643.38,1.16008753353099,15248.1201,1.2223412773534084
2013-06-10,1642.8101,1.1596852322462234,15238.5898,1.2215772960233058
2013-06-11,1626.13,1.1479104899054076,15122.0195,1.2122326234689842
2013-06-12,1612.52,1.138302978963716,14995.2305,1.2020687850942875
2013-06-13,1636.36,1.1551320062120571,15176.0801,1.2165663054196194
2013-06-14,1626.73,1.1483340392489059,15070.1797,1.2080769684154968
2013-06-17,1639.04,1.1570238599463505,15179.8496,1.2168684813871988
2013-06-18,1651.8101,1.1660384723987012,15318.2305,1.227961565974545
2013-06-19,1628.9301,1.1498871240999577,15112.1904,1.2114446893124822
2013-06-20,1588.1899,1.121127982493294,14758.3203,1.183077256001724
2013-06-21,1592.4301,1.124121205703798,14799.4004,1.1863703768309473
2013-06-24,1573.09,1.1104687279401384,14659.5596,1.1751602616838268
2013-06-25,1588.03,1.1210151065932514,14760.3096,1.1832367250698514
2013-06-26,1603.26,1.131766200762389,14910.1396,1.1952476085351424
2013-06-27,1613.2,1.1387830015530143,15024.4902,1.2044143423720648
2013-06-28,1606.28,1.1338980657913313,14909.5996,1.1952043202946614
2013-07-01,1614.96,1.14002541296061,14974.96,1.2004438327263827
2013-07-02,1614.08,1.139404207256812,14932.4102,1.1970328957359841
2013-07-03,1615.41,1.140343074968234,14988.3701,1.201518832048
2013-07-05,1631.89,1.1519765636029933,15135.8398,1.213340505820685
2013-07-08,1640.46,1.158026260059297,15224.6904,1.2204630727460084
2013-07-09,1652.3199,1.1663983481575604,15300.3398,1.2265273864857078
2013-07-10,1652.62,1.1666101934208668,15291.6602,1.2258316001670444
2013-07-11,1675.02,1.1824227022448115,15460.9199,1.2394000346065435
2013-07-12,1680.1899,1.1860722151630667,15464.2998,1.2396709789102498
2013-07-15,1682.5,1.187702950727093,15484.2598,1.2412710405398781
2013-07-16,1676.26,1.1832980375547086,15451.8496,1.238672928444258
2013-07-17,1680.91,1.186580544966822,15470.5195,1.240169571260841
2013-07-18,1689.37,1.192552590710151,15548.54,1.246423960457956
2013-07-19,1692.09,1.1944726810673443,15543.7402,1.2460391921308072
2013-07-22,1695.53,1.1969010306367358,15545.5498,1.2461842558344631
2013-07-23,1692.39,1.1946844557390937,15567.7402,1.2479631139299594
2013-07-24,1685.9399,1.1901312297049274,15542.2402,1.24591894701836
2013-07-25,1690.25,1.193173796413949,15555.6104,1.2469907478199862
2013-07-26,1691.65,1.1941620782154456,15558.8301,1.247248849945683
2013-07-29,1685.33,1.189700691797261,15521.9697,1.2442939946504552
2013-07-30,1685.96,1.1901454186079345,15520.5898,1.2441833771633448
2013-07-31,1685.73,1.1899830580262603,15499.54,1.2424959534513533
2013-08-01,1706.87,1.2049061132288579,15628.0195,1.2527953080677776
2013-08-02,1709.67,1.206882676831851,15658.3604,1.2552275380226068
2013-08-05,1707.14,1.2050967104334322,15612.1299,1.2515215435752856
2013-08-06,1697.37,1.1981999152901313,15518.7402,1.2440351069233568
2013-08-07,1690.91,1.1936397006917974,15470.6699,1.240181627837449
2013-08-08,1697.48,1.1982775660031062,15498.3203,1.2423981781422522
2013-08-09,1691.42,1.193999717633771,15425.5098,1.23656144030237
2013-08-12,1689.47,1.192623182267401,15419.6797,1.2360940796156517
2013-08-13,1694.16,1.1959339263024145,15451.0098,1.2386056072139693
2013-08-14,1685.39,1.189743046731611,15337.6602,1.229519116948753
2013-08-15,1661.3199,1.1727515883100381,15112.1904,1.2114446893124822
2013-08-16,1655.83,1.168876182408584,15081.4697,1.2089820132951814
2013-08-19,1646.0601,1.1619794578568403,15010.7402,1.2033120955079672
2013-08-20,1652.35,1.1664195962162924,15002.9902,1.2026908290936578
2013-08-21,1642.8,1.159678102498941,14897.5498,1.194238367257352
2013-08-22,1656.96,1.1696738670055062,14963.7402,1.1995444153179606
2013-08-23,1663.5,1.17429055484964,15010.5098,1.2032936258586953
2013-08-26,1656.78,1.1695468022024567,14946.46,1.1981591755898893
2013-08-27,1630.48,1.1509812226457716,14776.1299,1.1845049342381484
2013-08-28,1634.96,1.1541437244105606,14824.5098,1.1883832319152654
2013-08-29,1638.17,1.1564097133982776,14840.9502,1.189701150413048
2013-08-30,1632.97,1.1527389524212905,14810.3096,1.1872448954847519
2013-09-03,1639.77,1.1575391783142737,14833.96,1.189140792156363
2013-09-04,1653.08,1.1669349145842158,14930.8701,1.1969094360708643
2013-09-05,1655.08,1.1683467457292107,14937.4805,1.1974393482650774
2013-09-06,1655.17,1.1684102781307357,14922.5,1.196238460327069
2013-09-09,1671.71,1.1800861216998448,15063.1201,1.2075110468182761
2013-09-10,1683.99,1.1887547649301144,15191.0596,1.2177671131942196
2013-09-11,1689.13,1.1923831709727517,15326.5996,1.228632461554932
2013-09-12,1683.42,1.188352393053791,15300.6396,1.2265514194755156
2013-09-13,1687.99,1.1915784272201047,15376.0596,1.2325973437293516
2013-09-16,1697.6,1.1983622758718058,15494.7803,1.2421143996768773
2013-09-17,1704.76,1.203416631370888,15529.7305,1.2449161268295743
2013-09-18,1725.52,1.2180714386559368,15676.9404,1.2567169741487838
2013-09-19,1722.34,1.2158266271353946,15636.5498,1.2534791259895823
2013-09-20,1709.91,1.2070520965692504,15451.0898,1.238612020286633
2013-09-23,1701.84,1.2013553578991953,15401.3799,1.2346271052764797
2013-09-24,1697.42,1.1982352110687564,15334.5898,1.2292729832199147
2013-09-25,1692.77,1.1949527036566427,15273.2598,1.2243565613889977
2013-09-26,1698.67,1.1991176055343782,15328.2998,1.2287687553817204
2013-09-27,1691.75,1.1942326697726953,15258.2402,1.223152539061725
2013-09-30,1681.55,1.1870323309332205,15129.6699,1.2128459056078273
2013-10-01,1695.0,1.1965268953833121,15191.7002,1.2178184658735753
2013-10-02,1693.87,1.19572921078639,15133.1396,1.2131240485855987
2013-10-03,1678.66,1.1849922349287028,14996.4805,1.20216898935466
2013-10-04,1690.5,1.1933502753070733,15072.5801,1.2082693926607753
2013-10-07,1676.12,1.1831992093745587,14936.2402,1.1973399215897653
2013-10-08,1655.45,1.168607934491035,14776.5303,1.1845370316668309
2013-10-09,1656.4,1.1692785542849076,14802.9805,1.1866573698489948
2013-10-10,1692.5601,1.1948045319779754,15126.0703,1.2125573494033177
2013-10-11,1703.2,1.202315403077792,15237.1104,1.2214587022770695
2013-10-14,1710.14,1.207214457150925,15301.2598,1.226601136821342
2013-10-15,1698.0601,1.1986870676267118,15168.0098,1.2159193626656322
2013-10-16,1721.54,1.2152618946773965,15373.8301,1.232418619410551
2013-10-17,1733.15,1.223457574474093,15371.6504,1.232243887229484
2013-10-18,1744.5,1.23146971622194,15399.6504,1.2344884626618284
2013-10-21,1744.66,1.2315826627135396,15392.2002,1.2338912292373265
2013-10-22,1754.67,1.23864887759424,15467.6602,1.2399403600274945
2013-10-23,1746.38,1.2327968374982354,15413.3301,1.2355850740383225
2013-10-24,1752.0699,1.236813426514189,15509.21,1.243271133609595
2013-10-25,1759.77,1.242249047013977,15570.2803,1.248166737003377
2013-10-28,1762.11,1.2439008894536214,15568.9297,1.2480584683041298
2013-10-29,1771.95,1.250847098686997,15680.3496,1.2569902672403535
2013-10-30,1763.3101,1.2447480587321758,15618.7598,1.2520530189559604
2013-10-31,1756.54,1.2399689397148101,15545.75,1.2462003045488044
2013-11-01,1761.64,1.2435691091345478,15615.5498,1.251795694415324
2013-11-04,1767.9301,1.2480093886771144,15639.1201,1.2536851699979306
2013-11-05,1762.97,1.2445079768459693,15618.2197,1.2520097226991387
2013-11-06,1770.49,1.2498164619511507,15746.8799,1.2623235628434426
2013-11-07,1747.15,1.2333403924890585,15593.9805,1.2500666258127215
2013-11-08,1770.61,1.2499011718198503,15761.7803,1.2635180296924462
2013-11-11,1771.89,1.2508047437526473,15783.0996,1.265227057442974
2013-11-12,1767.6899,1.2478398277566005,15750.6699,1.262627382160892
2013-11-13,1782.0,1.2579415501905973,15821.6299,1.2683157776137188
2013-11-14,1790.62,1.264026542425526,15876.2197,1.2726918820400257
2013-11-15,1798.1801,1.2693633347451645,15961.7002,1.2795442902630436
2013-11-18,1791.53,1.2646689255964987,15976.0195,1.2806921741554855
2013-11-19,1787.87,1.2620852746011577,15967.0303,1.279971569245613
2013-11-20,1781.37,1.2574968233799237,15900.8203,1.2746639499822017
2013-11-21,1795.85,1.267718480869688,16009.9902,1.2834153812497546
2013-11-22,1804.76,1.2740081886206411,16064.7695,1.287806676641934
2013-11-25,1802.48,1.2723987011153468,16072.54,1.2884295864061137
2013-11-26,1802.75,1.272589298319921,16072.7998,1.2884504128595895
2013-11-27,1807.23,1.27575180008471,16097.3301,1.290416845314162
2013-11-29,1805.8101,1.2747494705633207,16086.4102,1.2895414689118887
2013-12-02,1800.9,1.2712833545108007,16008.7695,1.2833175257772453
2013-12-03,1795.15,1.2672243399689398,15914.6201,1.2757701889840325
2013-12-04,1792.8101,1.2655725681208527,15889.7695,1.273778080189782
2013-12-05,1785.03,1.2600804743752647,15821.5098,1.2683061499883823
2013-12-06,1805.09,1.274241140759565,16020.2002,1.2842338496484773
2013-12-09,1808.37,1.276556543837357,16025.5303,1.2846611286310468
2013-12-10,1802.62,1.2724975292954963,15973.1299,1.2804605339708675
2013-12-11,1782.22,1.2580968516165467,15843.5303,1.2700713883208086
2013-12-12,1775.5,1.2533530989693633,15739.4297,1.2617263294189407
2013-12-13,1775.3199,1.2532259635747565,15755.3604,1.2630033886275138
2013-12-16,1786.54,1.261146406889736,15884.5703,1.273361294597359
2013-12-17,1781.0,1.2572356346180997,15875.2598,1.2726149331844003
2013-12-18,1810.65,1.2781660313426515,16167.9697,1.2960795564109704
2013-12-19,1809.6,1.277424819991529,16179.0801,1.2969702039425246
2013-12-20,1818.3199,1.2835803331921503,16221.1396,1.3003418368138349
2013-12-23,1827.99,1.2904066073697587,16294.6104,1.3062315065522163
2013-12-24,1833.3199,1.2941690667796133,16357.5498,1.311276943372448
2013-12-26,1842.02,1.300310602851899,16479.8809,1.321083421289293
2013-12-27,1841.4,1.2998729351969507,16478.4102,1.320965524964709
2013-12-30,1841.0699,1.299639912466469,16504.2891,1.3230400657917125
2013-12-31,1848.36,1.3047861075815332,16576.6602,1.3288415798299884
2014-01-02,1831.98,1.2932232105040238,16441.3496,1.3179946209551399
2014-01-03,1831.37,1.2927926020048002,16469.9902,1.3202905490668397
2014-01-06,1826.77,1.2895453903713117,16425.0996,1.316691965570297
2014-01-07,1837.88,1.2973881123817592,16530.9395,1.3251764526882177
2014-01-08,1837.49,1.2971128053084853,16462.7402,1.3197093643566793
2014-01-09,1838.13,1.2975645912748837,16444.7598,1.3182679942101176
2014-01-10,1842.37,1.300557673302273,16437.0508,1.3176500144955483
2014-01-13,1819.2,1.2842016094875055,16257.9404,1.3032919143699282
2014-01-14,1838.88,1.2980940279542568,16373.8604,1.3125844566598337
2014-01-15,1848.38,1.3048002258929834,16481.9395,1.3212484456816151
2014-01-16,1845.89,1.3030424961174645,16417.0098,1.3160434596298478
2014-01-17,1838.7,1.2979669631512072,16458.5605,1.319374305359016
2014-01-21,1843.8,1.3015671325709446,16414.4395,1.3158374156214996
2014-01-22,1844.86,1.302315403077792,16373.3398,1.3125427235894738
2014-01-23,1828.46,1.2907383876888325,16197.3496,1.2984347493304251
2014-01-24,1790.29,1.2637935902866018,15879.1104,1.2729236104043926
2014-01-27,1781.5601,1.2576310179302557,15837.8799,1.2696184329985616
2014-01-28,1792.5,1.2653536637018215,15928.5596,1.2768876268140028
2014-01-29,1774.2,1.2524354087251166,15738.79,1.2616750488866526
2014-01-30,1794.1899,1.266546590427785,15848.6104,1.2704786264513033
2014-01-31,1782.59,1.2583580403783707,15698.8496,1.2584732902938665
2014-02-03,1741.89,1.2296272765777214,15372.7998,1.2323360270509818
2014-02-04,1755.2,1.2390230128476636,15445.2402,1.238143096413453
2014-02-05,1751.64,1.2365099534095723,15440.2305,1.2377415017869025
2014-02-06,1773.4301,1.2518919243258508,15628.5303,1.2528362555367363
2014-02-07,1797.02,1.2685444020895102,15794.0801,1.2661072917477902
2014-02-10,1799.84,1.270535084003953,15801.79,1.2667253436094272
2014-02-11,1819.75,1.284589863052379,15994.7695,1.2821952380610733
2014-02-12,1819.26,1.2842439644218553,15963.9404,1.279723872330313
2014-02-13,1829.83,1.291705492023154,16027.5898,1.2848262251704363
2014-02-14,1838.63,1.2979175490611325,16154.3896,1.2949909293099426
2014-02-18,1840.76,1.299421149230552,16130.4004,1.2930678732756
2014-02-19,1828.75,1.2909431032048568,16040.5596,1.28586592854338
2014-02-20,1839.78,1.2987293519695045,16133.2305,1.293294743737424
2014-02-21,1836.25,1.2962374699985884,16103.2998,1.2908953968126788
2014-02-24,1847.61,1.3042566709021601,16207.1396,1.2992195490976626
2014-02-25,1845.12,1.3024989411266412,16179.6602,1.2970167067356784
2014-02-26,1845.16,1.3025271777495413,16198.4102,1.298519770641266
2014-02-27,1854.29,1.3089721869264437,16272.6504,1.304471118105992
2014-02-28,1859.45,1.3126147112805309,16321.71,1.308403902851729
2014-03-03,1845.73,1.3029295496258648,16168.0303,1.2960844143135133
2014-03-04,1873.91,1.3228222504588452,16395.8809,1.31434969499226
2014-03-05,1873.8101,1.3227517294931526,16360.1797,1.311487765119931
2014-03-06,1877.03,1.3250247070450374,16421.8906,1.3164347211930687
2014-03-07,1878.04,1.32573768177326,16452.7207,1.3189061670872375
2014-03-10,1877.17,1.325123535225187,16418.6797,1.3161773245053647
2014-03-11,1867.63,1.3183891006635609,16351.25,1.3107719299328522
2014-03-12,1868.2,1.3187914725398844,16340.0801,1.3098765126785044
2014-03-13,1846.34,1.3033601581250882,16108.8896,1.2913434942323831
2014-03-14,1841.13,1.2996823379923763,16065.6699,1.2878788557747656
2014-03-17,1858.83,1.3121770436255824,16247.2197,1.3024325065185878
2014-03-18,1872.25,1.3216504306084993,16336.1904,1.3095647010692475
2014-03-19,1860.77,1.3135465198362277,16222.1699,1.3004244291734042
2014-03-20,1872.01,1.3214810108711,16331.0498,1.3091526130525508
2014-03-21,1866.52,1.3176055343780884,16302.7695,1.3068855678168605
2014-03-24,1857.4399,1.3111957503882536,16276.6904,1.304794978275516
2014-03-25,1865.62,1.3169702103628407,16367.8799,1.3121050393965075
2014-03-26,1852.5601,1.3077510235775802,16268.9902,1.3041777039989395
2014-03-27,1849.04,1.3052661301708317,16264.2305,1.3037961502244635
2014-03-28,1857.62,1.3113228857828603,16323.0596,1.308512091387568
2014-03-31,1872.34,1.321713963010024,16457.6602,1.319302134242525
2014-04-01,1885.52,1.3310179302555416,16532.6094,1.3253103175637346
2014-04-02,1890.9,1.3348157560355782,16573.0,1.3285481657229363
2014-04-03,1888.77,1.3333121558661585,16572.5508,1.328512156319929
2014-04-04,1865.09,1.316596075109417,16412.7109,1.3156988451539153
2014-04-07,1845.04,1.3024424678808415,16245.8701,1.3023243179827488
2014-04-08,1851.96,1.3073274036425244,16256.1396,1.3031475561042651
2014-04-09,1872.1801,1.3216010871099817,16437.1797,1.317660347558878
2014-04-10,1833.08,1.293999717633771,16170.2197,1.2962599240796409
2014-04-11,1815.6899,1.2817237752364818,16026.75,1.2847589039401477
2014-04-14,1830.61,1.2922561061697022,16173.2402,1.296502057654405
2014-04-15,1842.98,1.3009882818014966,16262.5596,1.3036622051855384
2014-04-16,1862.3101,1.314633700409431,16424.8496,1.3166719247182226
2014-04-17,1864.85,1.3164266553720174,16408.5391,1.315364419447178
2014-04-21,1871.89,1.3213963010024004,16449.25,1.3186279439460573
2014-04-22,1879.55,1.3268036142877313,16514.3691,1.3238481129473563
2014-04-23,1875.39,1.3238670055061417,16501.6504,1.3228285386062364
2014-04-24,1878.61,1.3261400536495835,16501.6504,1.3228285386062364
2014-04-25,1863.4,1.3154030777918961,16361.46,1.3115903983315749
2014-04-28,1869.4301,1.3196598192856135,16448.7402,1.318587076640507
2014-04-29,1878.33,1.3259423972892843,16535.3691,1.3255315445216147
2014-04-30,1883.95,1.3299096428067205,16580.8398,1.329176630811311
2014-05-01,1883.6801,1.3297191161937034,16558.8691,1.327415384616618
2014-05-02,1881.14,1.3279260200480023,16512.8906,1.3237295913481877
2014-05-05,1884.66,1.3304108428631938,16530.5508,1.3251452931714123
2014-05-06,1867.72,1.3184526330650854,16401.0195,1.31476162268214
2014-05-07,1878.21,1.3258576874205845,16518.5391,1.3241823943599593
2014-05-08,1875.63,1.324036425243541,16550.9707,1.326782221952517
2014-05-09,1878.48,1.326048284625159,16583.3398,1.329377039332056
2014-05-12,1896.65,1.338874770577439,16695.4707,1.3383658344515796
2014-05-13,1897.45,1.3394395030354371,16715.4395,1.3399666015192009
2014-05-14,1888.53,1.333142736128759,16613.9707,1.3318325166752918
2014-05-15,1870.85,1.3206621488070027,16446.8105,1.3184323853115143
2014-05-16,1877.86,1.3256106169702104,16491.3105,1.321999656980776
2014-05-19,1885.08,1.3307073274036425,16511.8594,1.323646926841551
2014-05-20,1872.83,1.322059861640548,16374.3096,1.312620466062841
2014-05-21,1888.03,1.3327897783425102,16533.0605,1.3253464792772178
2014-05-22,1892.49,1.3359381617958492,16543.0801,1.3261496845630005
2014-05-23,1900.53,1.3416137229987295,16606.2695,1.3312151622353068
2014-05-27,1911.91,1.3496470422137514,16675.5,1.3367649150734824
2014-05-28,1909.78,1.3481434420443317,16633.1797,1.333372375585288
2014-05-29,1920.03,1.3553790766624312,16698.7402,1.3386279287150098
2014-05-30,1923.5699,1.3578779471975153,16717.1699,1.3401053162809198
2014-06-02,1924.97,1.3588662995905691,16743.6309,1.3422265202278933
2014-06-03,1924.24,1.358350981222646,16722.3398,1.3405197530854795
2014-06-04,1927.88,1.360920513906537,16737.5293,1.341737395175822
2014-06-05,1940.46,1.3698009318085558,16836.1094,1.349639911982181
2014-06-06,1949.4399,1.3761399830580263,16924.2793,1.3567079116754757
2014-06-09,1951.27,1.377431879147254,16943.0996,1.3582166110686669
2014-06-10,1950.79,1.3770930396724552,16945.9199,1.3584426959290896
2014-06-11,1943.89,1.3722222222222225,16843.8809,1.350262901909769
2014-06-12,1930.11,1.3624947056332062,16734.1895,1.3414696654247884
2014-06-13,1936.16,1.3667654948468164,16775.7402,1.3448005111539567
2014-06-16,1937.78,1.3679090780742624,16781.0098,1.3452229402503237
2014-06-17,1941.99,1.370880982634477,16808.4902,1.3474258627757165
2014-06-18,1956.98,1.381462657066215,16906.6191,1.355292209852251
2014-06-19,1959.48,1.3832274459974587,16921.4609,1.3564819791255285
2014-06-20,1962.87,1.3856204997882253,16947.0801,1.358535701515397
2014-06-23,1962.61,1.385436961739376,16937.2598,1.357748472796888
2014-06-24,1949.98,1.3765212480587323,16818.1309,1.348198694146095
2014-06-25,1959.53,1.3832627417760837,16867.5098,1.3521570750681018
2014-06-26,1957.22,1.3816320768036143,16846.1309,1.3504432695784394
2014-06-27,1960.96,1.3842722010447552,16851.8398,1.350900914460072
2014-06-30,1960.23,1.383756882676832,16826.5996,1.3488775740019485
2014-07-01,1973.3199,1.3929972469292673,16956.0703,1.3592563865886778
2014-07-02,1974.62,1.3939150077650713,16976.2402,1.360873274517708
2014-07-03,1985.4399,1.4015529436679375,17068.2598,1.3682498792839275
2014-07-07,1977.65,1.396053931949739,17024.2109,1.364718769328149
2014-07-08,1963.71,1.3862134688691234,16906.6191,1.355292209852251
2014-07-09,1972.83,1.3926514188903008,16985.6094,1.3616243415227336
2014-07-10,1964.6801,1.3868982775660033,16915.0703,1.3559696868484592
2014-07-11,1967.5699,1.3889382323874064,16943.8105,1.3582735992356259
2014-07-14,1977.1,1.395665678384865,17055.4199,1.3672205891377218
2014-07-15,1973.28,1.3929690808979247,17060.6797,1.3676422326326878
2014-07-16,1981.5699,1.398821050402372,17138.1992,1.3738564599622454
2014-07-17,1958.12,1.382267400818862,16976.8105,1.3609189917094602
2014-07-18,1978.22,1.3964563038260625,17100.1797,1.3708086872604592
2014-07-21,1973.63,1.393216151348299,17051.7305,1.3669248342591473
2014-07-22,1983.53,1.4002047155160244,17113.5391,1.3718796222972758
2014-07-23,1987.01,1.4026613017083158,17086.6309,1.369722569274111
2014-07-24,1987.98,1.4033460398136384,17083.8008,1.369495698812287
2014-07-25,1978.34,1.3965410136947622,16960.5703,1.3596171219260187
2014-07-28,1978.91,1.3969433855710858,16982.5898,1.361382280095037
2014-07-29,1969.95,1.390618382041508,16912.1094,1.3557323310128297
2014-07-30,1970.0699,1.3907030213186504,16880.3594,1.353187142799368
2014-07-31,1930.67,1.362890018353805,16563.3008,1.3277706447931723
2014-08-01,1925.15,1.3589933643936187,16493.3691,1.322164681373098
2014-08-04,1938.99,1.3687632359169843,16569.2793,1.3282499017296816
2014-08-05,1920.21,1.3555061414654808,16429.4707,1.3170423678443086
2014-08-06,1920.24,1.3555273189326558,16443.3398,1.3181541621703345
2014-08-07,1909.5699,1.3479951291825498,16368.2695,1.3121362710603803
2014-08-08,1931.59,1.3635394606805027,16553.9297,1.3270194254776708
2014-08-11,1936.92,1.3673019906819146,16569.9805,1.3283061123115805
2014-08-12,1933.75,1.3650642383170974,16560.5391,1.3275492575084757
2014-08-13,1946.72,1.3742199632923904,16651.8008,1.3348651064275463
2014-08-14,1955.1801,1.3801920796272766,16713.5801,1.3398175456778114
2014-08-15,1955.0601,1.3801073697585768,16662.9102,1.335755673795692
2014-08-18,1971.74,1.3918819709162784,16838.7402,1.3498508058767313
2014-08-19,1981.6,1.398842298461104,16919.5898,1.3563319853722624
